2024-10-18T07:28:01.055Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:28:38.523Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:29:00.899Z	 stat 	CPU: 0m, MEMORY: Alloc=4.1Mi, TotalAlloc=46.4Mi, Sys=18.6Mi, NumGC=16	caller=stat/usage.go:61
2024-10-18T07:29:01.053Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:29:38.521Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:30:00.898Z	 stat 	CPU: 0m, MEMORY: Alloc=3.8Mi, TotalAlloc=49.3Mi, Sys=18.6Mi, NumGC=17	caller=stat/usage.go:61
2024-10-18T07:30:01.051Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:30:38.519Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:31:00.895Z	 stat 	CPU: 0m, MEMORY: Alloc=3.7Mi, TotalAlloc=52.3Mi, Sys=18.6Mi, NumGC=18	caller=stat/usage.go:61
2024-10-18T07:31:01.049Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:31:38.518Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:32:00.905Z	 stat 	CPU: 0m, MEMORY: Alloc=3.5Mi, TotalAlloc=55.2Mi, Sys=18.6Mi, NumGC=19	caller=stat/usage.go:61
2024-10-18T07:32:01.047Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:32:38.515Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:33:00.901Z	 stat 	CPU: 0m, MEMORY: Alloc=6.4Mi, TotalAlloc=58.1Mi, Sys=18.6Mi, NumGC=19	caller=stat/usage.go:61
2024-10-18T07:33:01.045Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:33:38.514Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:34:00.900Z	 stat 	CPU: 0m, MEMORY: Alloc=5.9Mi, TotalAlloc=61.0Mi, Sys=18.6Mi, NumGC=20	caller=stat/usage.go:61
2024-10-18T07:34:01.043Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:34:38.511Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:35:00.887Z	 stat 	CPU: 0m, MEMORY: Alloc=5.5Mi, TotalAlloc=63.8Mi, Sys=18.6Mi, NumGC=21	caller=stat/usage.go:61
2024-10-18T07:35:01.041Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:35:38.509Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:36:00.895Z	 stat 	CPU: 0m, MEMORY: Alloc=5.1Mi, TotalAlloc=66.8Mi, Sys=18.6Mi, NumGC=22	caller=stat/usage.go:61
2024-10-18T07:36:01.038Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:36:38.508Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:37:00.883Z	 stat 	CPU: 0m, MEMORY: Alloc=4.6Mi, TotalAlloc=69.7Mi, Sys=18.6Mi, NumGC=23	caller=stat/usage.go:61
2024-10-18T07:37:01.036Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:37:38.506Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:38:00.877Z	 stat 	CPU: 0m, MEMORY: Alloc=4.2Mi, TotalAlloc=72.6Mi, Sys=18.6Mi, NumGC=24	caller=stat/usage.go:61
2024-10-18T07:38:01.030Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:38:38.498Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:39:00.875Z	 stat 	CPU: 0m, MEMORY: Alloc=4.2Mi, TotalAlloc=75.5Mi, Sys=18.6Mi, NumGC=25	caller=stat/usage.go:61
2024-10-18T07:39:01.029Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:39:38.498Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:40:00.874Z	 stat 	CPU: 0m, MEMORY: Alloc=4.2Mi, TotalAlloc=78.3Mi, Sys=18.6Mi, NumGC=26	caller=stat/usage.go:61
2024-10-18T07:40:01.028Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:40:38.497Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:41:00.872Z	 stat 	CPU: 0m, MEMORY: Alloc=4.2Mi, TotalAlloc=81.3Mi, Sys=18.6Mi, NumGC=27	caller=stat/usage.go:61
2024-10-18T07:41:01.025Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:41:38.495Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:42:00.870Z	 stat 	CPU: 0m, MEMORY: Alloc=4.1Mi, TotalAlloc=84.2Mi, Sys=18.6Mi, NumGC=28	caller=stat/usage.go:61
2024-10-18T07:42:01.024Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:42:38.493Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:43:00.868Z	 stat 	CPU: 0m, MEMORY: Alloc=4.0Mi, TotalAlloc=87.1Mi, Sys=18.8Mi, NumGC=29	caller=stat/usage.go:61
2024-10-18T07:43:01.021Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:43:38.491Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:44:00.866Z	 stat 	CPU: 0m, MEMORY: Alloc=4.0Mi, TotalAlloc=90.0Mi, Sys=18.8Mi, NumGC=30	caller=stat/usage.go:61
2024-10-18T07:44:01.020Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:44:38.489Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:45:00.864Z	 stat 	CPU: 0m, MEMORY: Alloc=3.9Mi, TotalAlloc=92.8Mi, Sys=18.8Mi, NumGC=31	caller=stat/usage.go:61
2024-10-18T07:45:01.017Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:45:38.489Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:46:00.861Z	 stat 	CPU: 0m, MEMORY: Alloc=4.0Mi, TotalAlloc=95.8Mi, Sys=18.8Mi, NumGC=32	caller=stat/usage.go:61
2024-10-18T07:46:01.015Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:46:38.483Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:47:00.860Z	 stat 	CPU: 0m, MEMORY: Alloc=3.9Mi, TotalAlloc=98.7Mi, Sys=18.8Mi, NumGC=33	caller=stat/usage.go:61
2024-10-18T07:47:01.013Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:47:38.483Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:48:00.857Z	 stat 	CPU: 0m, MEMORY: Alloc=3.7Mi, TotalAlloc=101.6Mi, Sys=18.8Mi, NumGC=34	caller=stat/usage.go:61
2024-10-18T07:48:01.010Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:48:38.481Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:49:00.855Z	 stat 	CPU: 0m, MEMORY: Alloc=3.5Mi, TotalAlloc=104.5Mi, Sys=18.8Mi, NumGC=35	caller=stat/usage.go:61
2024-10-18T07:49:01.009Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:49:38.479Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:50:00.864Z	 stat 	CPU: 0m, MEMORY: Alloc=6.4Mi, TotalAlloc=107.4Mi, Sys=18.8Mi, NumGC=35	caller=stat/usage.go:61
2024-10-18T07:50:01.007Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:50:38.488Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:51:00.863Z	 stat 	CPU: 0m, MEMORY: Alloc=6.0Mi, TotalAlloc=110.3Mi, Sys=18.8Mi, NumGC=36	caller=stat/usage.go:61
2024-10-18T07:51:01.004Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:51:38.474Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:52:00.850Z	 stat 	CPU: 0m, MEMORY: Alloc=5.6Mi, TotalAlloc=113.1Mi, Sys=18.8Mi, NumGC=37	caller=stat/usage.go:61
2024-10-18T07:52:01.003Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:52:38.473Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:53:00.848Z	 stat 	CPU: 0m, MEMORY: Alloc=5.2Mi, TotalAlloc=116.0Mi, Sys=18.8Mi, NumGC=38	caller=stat/usage.go:61
2024-10-18T07:53:01.001Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:53:38.471Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:54:00.846Z	 stat 	CPU: 0m, MEMORY: Alloc=4.9Mi, TotalAlloc=118.9Mi, Sys=18.8Mi, NumGC=39	caller=stat/usage.go:61
2024-10-18T07:54:00.999Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:54:38.457Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:55:00.843Z	 stat 	CPU: 0m, MEMORY: Alloc=4.5Mi, TotalAlloc=121.8Mi, Sys=18.8Mi, NumGC=40	caller=stat/usage.go:61
2024-10-18T07:55:00.996Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:55:38.466Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:56:00.841Z	 stat 	CPU: 0m, MEMORY: Alloc=4.4Mi, TotalAlloc=124.7Mi, Sys=18.8Mi, NumGC=41	caller=stat/usage.go:61
2024-10-18T07:56:00.995Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:56:38.464Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:57:00.839Z	 stat 	CPU: 0m, MEMORY: Alloc=4.0Mi, TotalAlloc=127.6Mi, Sys=19.1Mi, NumGC=42	caller=stat/usage.go:61
2024-10-18T07:57:00.993Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:57:38.462Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:58:00.837Z	 stat 	CPU: 0m, MEMORY: Alloc=3.9Mi, TotalAlloc=130.5Mi, Sys=19.1Mi, NumGC=43	caller=stat/usage.go:61
2024-10-18T07:58:00.990Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:58:38.460Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T07:59:00.835Z	 stat 	CPU: 0m, MEMORY: Alloc=3.5Mi, TotalAlloc=133.3Mi, Sys=19.1Mi, NumGC=44	caller=stat/usage.go:61
2024-10-18T07:59:00.989Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T07:59:38.458Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T08:00:00.833Z	 stat 	CPU: 0m, MEMORY: Alloc=3.4Mi, TotalAlloc=136.2Mi, Sys=19.1Mi, NumGC=45	caller=stat/usage.go:61
2024-10-18T08:00:00.987Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T08:00:38.456Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T08:01:00.831Z	 stat 	CPU: 0m, MEMORY: Alloc=6.3Mi, TotalAlloc=139.1Mi, Sys=19.1Mi, NumGC=45	caller=stat/usage.go:61
2024-10-18T08:01:00.985Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T08:01:38.454Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T08:02:00.829Z	 stat 	CPU: 0m, MEMORY: Alloc=6.0Mi, TotalAlloc=142.0Mi, Sys=19.1Mi, NumGC=46	caller=stat/usage.go:61
2024-10-18T08:02:00.983Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T08:02:38.451Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T08:03:00.827Z	 stat 	CPU: 0m, MEMORY: Alloc=5.7Mi, TotalAlloc=144.9Mi, Sys=19.1Mi, NumGC=47	caller=stat/usage.go:61
2024-10-18T08:03:00.981Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T08:03:38.450Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T08:04:00.825Z	 stat 	CPU: 0m, MEMORY: Alloc=5.3Mi, TotalAlloc=147.8Mi, Sys=19.1Mi, NumGC=48	caller=stat/usage.go:61
2024-10-18T08:04:00.979Z	 stat 	(api) shedding_stat [1m], cpu: 0, total: 0, pass: 0, drop: 0	caller=load/sheddingstat.go:61
2024-10-18T08:04:38.447Z	 stat 	(users-api) - qps: 0.0/s, drops: 0, avg time: 0.0ms, med: 0.0ms, 90th: 0.0ms, 99th: 0.0ms, 99.9th: 0.0ms	caller=stat/metrics.go:210
2024-10-18T08:05:00.823Z	 stat 	CPU: 0m, MEMORY: Alloc=4.9Mi, TotalAlloc=150.7Mi, Sys=19.1Mi, NumGC=49	caller=stat/usage.go:61
